DISTRITO;NOMBRE_DISTRITO;BARRIO;NOMBRE_BARRIO;CODIGO_TITULO;NIVEL_ESTUDIOS;TOTALES;
1;DEUSTU;102;ELORRIETA;30;GRADUADO ESCOLAR O EQUIVALENTE;4;
1;DEUSTU;102;ELORRIETA;31;B.ELEM.,GRAD.ESC.,EGB,ESO;355;
1;DEUSTU;102;ELORRIETA;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;78;
1;DEUSTU;102;ELORRIETA;40;BACH.,FP 2,EQUIV.,SUPERIORES;1;
1;DEUSTU;102;ELORRIETA;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;92;
1;DEUSTU;102;ELORRIETA;42;BACH. SUP.,BUP,LOGSE,COU;162;
1;DEUSTU;102;ELORRIETA;43;OTROS TITULOS MEDIOS;11;
1;DEUSTU;102;ELORRIETA;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;92;
1;DEUSTU;102;ELORRIETA;45;ARQUITECTO O INGENIERO TECNICO;11;
1;DEUSTU;102;ELORRIETA;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;144;
1;DEUSTU;102;ELORRIETA;47;EST.SUPER.NO UNIVERSITARIOS;2;
1;DEUSTU;102;ELORRIETA;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;16;
1;DEUSTU;102;ELORRIETA;99;DESCONOCIDO;4;
1;DEUSTU;103;IBARREKOLANDA;0;NO APLICABLE (MENOR 10 AÑOS);1090;
1;DEUSTU;103;IBARREKOLANDA;11;NO SABE LEER NI ESCRIBIR;19;
1;DEUSTU;103;IBARREKOLANDA;20;INFERIOR A GRAD. ESCOLAR;3;
1;DEUSTU;103;IBARREKOLANDA;21;SIN ESTUDIOS;357;
1;DEUSTU;103;IBARREKOLANDA;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;198;
1;DEUSTU;103;IBARREKOLANDA;30;GRADUADO ESCOLAR O EQUIVALENTE;20;
1;DEUSTU;103;IBARREKOLANDA;31;B.ELEM.,GRAD.ESC.,EGB,ESO;3658;
1;DEUSTU;103;IBARREKOLANDA;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;631;
1;DEUSTU;103;IBARREKOLANDA;40;BACH.,FP 2,EQUIV.,SUPERIORES;22;
1;DEUSTU;103;IBARREKOLANDA;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;580;
1;DEUSTU;103;IBARREKOLANDA;42;BACH. SUP.,BUP,LOGSE,COU;1419;
1;DEUSTU;103;IBARREKOLANDA;43;OTROS TITULOS MEDIOS;96;
1;DEUSTU;103;IBARREKOLANDA;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;644;
1;DEUSTU;103;IBARREKOLANDA;45;ARQUITECTO O INGENIERO TECNICO;177;
1;DEUSTU;103;IBARREKOLANDA;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;1227;
1;DEUSTU;103;IBARREKOLANDA;47;EST.SUPER.NO UNIVERSITARIOS;48;
1;DEUSTU;103;IBARREKOLANDA;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;149;
1;DEUSTU;103;IBARREKOLANDA;99;DESCONOCIDO;25;
1;DEUSTU;104;SAN PEDRO DE DEUSTU;0;NO APLICABLE (MENOR 10 AÑOS);2524;
1;DEUSTU;104;SAN PEDRO DE DEUSTU;11;NO SABE LEER NI ESCRIBIR;34;
1;DEUSTU;104;SAN PEDRO DE DEUSTU;20;INFERIOR A GRAD. ESCOLAR;12;
1;DEUSTU;104;SAN PEDRO DE DEUSTU;21;SIN ESTUDIOS;474;
1;DEUSTU;104;SAN PEDRO DE DEUSTU;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;358;
1;DEUSTU;104;SAN PEDRO DE DEUSTU;30;GRADUADO ESCOLAR O EQUIVALENTE;49;
1;DEUSTU;104;SAN PEDRO DE DEUSTU;31;B.ELEM.,GRAD.ESC.,EGB,ESO;5960;
1;DEUSTU;104;SAN PEDRO DE DEUSTU;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;956;
1;DEUSTU;104;SAN PEDRO DE DEUSTU;40;BACH.,FP 2,EQUIV.,SUPERIORES;44;
1;DEUSTU;104;SAN PEDRO DE DEUSTU;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;974;
1;DEUSTU;104;SAN PEDRO DE DEUSTU;42;BACH. SUP.,BUP,LOGSE,COU;2964;
1;DEUSTU;104;SAN PEDRO DE DEUSTU;43;OTROS TITULOS MEDIOS;273;
1;DEUSTU;104;SAN PEDRO DE DEUSTU;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;1621;
1;DEUSTU;104;SAN PEDRO DE DEUSTU;45;ARQUITECTO O INGENIERO TECNICO;421;
1;DEUSTU;104;SAN PEDRO DE DEUSTU;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;3300;
1;DEUSTU;104;SAN PEDRO DE DEUSTU;47;EST.SUPER.NO UNIVERSITARIOS;188;
1;DEUSTU;104;SAN PEDRO DE DEUSTU;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;414;
1;DEUSTU;104;SAN PEDRO DE DEUSTU;99;DESCONOCIDO;82;
1;DEUSTU;105;LA RIBERA;0;NO APLICABLE (MENOR 10 AÑOS);63;
1;DEUSTU;105;LA RIBERA;11;NO SABE LEER NI ESCRIBIR;4;
1;DEUSTU;105;LA RIBERA;21;SIN ESTUDIOS;30;
1;DEUSTU;105;LA RIBERA;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;4;
1;DEUSTU;105;LA RIBERA;30;GRADUADO ESCOLAR O EQUIVALENTE;2;
1;DEUSTU;105;LA RIBERA;31;B.ELEM.,GRAD.ESC.,EGB,ESO;123;
1;DEUSTU;105;LA RIBERA;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;28;
1;DEUSTU;105;LA RIBERA;40;BACH.,FP 2,EQUIV.,SUPERIORES;3;
1;DEUSTU;105;LA RIBERA;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;37;
1;DEUSTU;105;LA RIBERA;42;BACH. SUP.,BUP,LOGSE,COU;51;
1;DEUSTU;105;LA RIBERA;43;OTROS TITULOS MEDIOS;4;
1;DEUSTU;105;LA RIBERA;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;21;
1;DEUSTU;105;LA RIBERA;45;ARQUITECTO O INGENIERO TECNICO;3;
1;DEUSTU;105;LA RIBERA;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;39;
1;DEUSTU;105;LA RIBERA;47;EST.SUPER.NO UNIVERSITARIOS;7;
1;DEUSTU;105;LA RIBERA;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;6;
1;DEUSTU;105;LA RIBERA;99;DESCONOCIDO;1;
1;DEUSTU;106;ARANGOITI;0;NO APLICABLE (MENOR 10 AÑOS);592;
1;DEUSTU;106;ARANGOITI;11;NO SABE LEER NI ESCRIBIR;36;
1;DEUSTU;106;ARANGOITI;20;INFERIOR A GRAD. ESCOLAR;3;
1;DEUSTU;106;ARANGOITI;21;SIN ESTUDIOS;246;
1;DEUSTU;106;ARANGOITI;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;136;
1;DEUSTU;106;ARANGOITI;30;GRADUADO ESCOLAR O EQUIVALENTE;13;
1;DEUSTU;106;ARANGOITI;31;B.ELEM.,GRAD.ESC.,EGB,ESO;1998;
1;DEUSTU;106;ARANGOITI;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;276;
1;DEUSTU;106;ARANGOITI;40;BACH.,FP 2,EQUIV.,SUPERIORES;13;
1;DEUSTU;106;ARANGOITI;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;230;
1;DEUSTU;106;ARANGOITI;42;BACH. SUP.,BUP,LOGSE,COU;423;
1;DEUSTU;106;ARANGOITI;43;OTROS TITULOS MEDIOS;14;
1;DEUSTU;106;ARANGOITI;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;128;
1;DEUSTU;106;ARANGOITI;45;ARQUITECTO O INGENIERO TECNICO;24;
1;DEUSTU;106;ARANGOITI;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;169;
1;DEUSTU;106;ARANGOITI;47;EST.SUPER.NO UNIVERSITARIOS;4;
1;DEUSTU;106;ARANGOITI;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;27;
1;DEUSTU;106;ARANGOITI;99;DESCONOCIDO;20;
1;DEUSTU;107;DISEMINADO;0;NO APLICABLE (MENOR 10 AÑOS);14;
1;DEUSTU;107;DISEMINADO;20;INFERIOR A GRAD. ESCOLAR;1;
1;DEUSTU;107;DISEMINADO;21;SIN ESTUDIOS;3;
1;DEUSTU;107;DISEMINADO;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;2;
1;DEUSTU;107;DISEMINADO;31;B.ELEM.,GRAD.ESC.,EGB,ESO;37;
1;DEUSTU;107;DISEMINADO;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;6;
1;DEUSTU;107;DISEMINADO;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;3;
1;DEUSTU;107;DISEMINADO;42;BACH. SUP.,BUP,LOGSE,COU;6;
1;DEUSTU;107;DISEMINADO;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;6;
1;DEUSTU;107;DISEMINADO;45;ARQUITECTO O INGENIERO TECNICO;2;
1;DEUSTU;107;DISEMINADO;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;8;
1;DEUSTU;107;DISEMINADO;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;2;
1;DEUSTU;107;DISEMINADO;99;DESCONOCIDO;3;
1;DEUSTU;402;SANTUTXU;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;1;
2;URIBARRI;201;CASTAÑOS;0;NO APLICABLE (MENOR 10 AÑOS);707;
2;URIBARRI;201;CASTAÑOS;11;NO SABE LEER NI ESCRIBIR;5;
2;URIBARRI;201;CASTAÑOS;20;INFERIOR A GRAD. ESCOLAR;10;
2;URIBARRI;201;CASTAÑOS;21;SIN ESTUDIOS;103;
2;URIBARRI;201;CASTAÑOS;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;52;
2;URIBARRI;201;CASTAÑOS;30;GRADUADO ESCOLAR O EQUIVALENTE;40;
2;URIBARRI;201;CASTAÑOS;31;B.ELEM.,GRAD.ESC.,EGB,ESO;1418;
2;URIBARRI;201;CASTAÑOS;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;251;
2;URIBARRI;201;CASTAÑOS;40;BACH.,FP 2,EQUIV.,SUPERIORES;13;
2;URIBARRI;201;CASTAÑOS;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;247;
2;URIBARRI;201;CASTAÑOS;42;BACH. SUP.,BUP,LOGSE,COU;873;
2;URIBARRI;201;CASTAÑOS;43;OTROS TITULOS MEDIOS;79;
2;URIBARRI;201;CASTAÑOS;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;523;
2;URIBARRI;201;CASTAÑOS;45;ARQUITECTO O INGENIERO TECNICO;90;
2;URIBARRI;201;CASTAÑOS;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;1157;
2;URIBARRI;201;CASTAÑOS;47;EST.SUPER.NO UNIVERSITARIOS;68;
2;URIBARRI;201;CASTAÑOS;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;135;
2;URIBARRI;201;CASTAÑOS;99;DESCONOCIDO;8;
2;URIBARRI;202;MATIKO;0;NO APLICABLE (MENOR 10 AÑOS);647;
2;URIBARRI;202;MATIKO;11;NO SABE LEER NI ESCRIBIR;17;
2;URIBARRI;202;MATIKO;20;INFERIOR A GRAD. ESCOLAR;17;
2;URIBARRI;202;MATIKO;21;SIN ESTUDIOS;190;
2;URIBARRI;202;MATIKO;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;65;
2;URIBARRI;202;MATIKO;30;GRADUADO ESCOLAR O EQUIVALENTE;41;
2;URIBARRI;202;MATIKO;31;B.ELEM.,GRAD.ESC.,EGB,ESO;1925;
2;URIBARRI;202;MATIKO;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;307;
2;URIBARRI;202;MATIKO;40;BACH.,FP 2,EQUIV.,SUPERIORES;26;
2;URIBARRI;202;MATIKO;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;314;
2;URIBARRI;202;MATIKO;42;BACH. SUP.,BUP,LOGSE,COU;679;
2;URIBARRI;202;MATIKO;43;OTROS TITULOS MEDIOS;62;
2;URIBARRI;202;MATIKO;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;289;
2;URIBARRI;202;MATIKO;45;ARQUITECTO O INGENIERO TECNICO;64;
2;URIBARRI;202;MATIKO;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;574;
2;URIBARRI;202;MATIKO;47;EST.SUPER.NO UNIVERSITARIOS;27;
2;URIBARRI;202;MATIKO;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;73;
2;URIBARRI;202;MATIKO;99;DESCONOCIDO;7;
2;URIBARRI;203;CIUDAD JARDIN;0;NO APLICABLE (MENOR 10 AÑOS);107;
2;URIBARRI;203;CIUDAD JARDIN;11;NO SABE LEER NI ESCRIBIR;1;
2;URIBARRI;203;CIUDAD JARDIN;21;SIN ESTUDIOS;27;
2;URIBARRI;203;CIUDAD JARDIN;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;5;
2;URIBARRI;203;CIUDAD JARDIN;30;GRADUADO ESCOLAR O EQUIVALENTE;6;
2;URIBARRI;203;CIUDAD JARDIN;31;B.ELEM.,GRAD.ESC.,EGB,ESO;205;
2;URIBARRI;203;CIUDAD JARDIN;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;32;
2;URIBARRI;203;CIUDAD JARDIN;40;BACH.,FP 2,EQUIV.,SUPERIORES;5;
2;URIBARRI;203;CIUDAD JARDIN;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;35;
2;URIBARRI;203;CIUDAD JARDIN;42;BACH. SUP.,BUP,LOGSE,COU;93;
2;URIBARRI;203;CIUDAD JARDIN;43;OTROS TITULOS MEDIOS;9;
2;URIBARRI;203;CIUDAD JARDIN;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;32;
2;URIBARRI;203;CIUDAD JARDIN;45;ARQUITECTO O INGENIERO TECNICO;7;
2;URIBARRI;203;CIUDAD JARDIN;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;88;
2;URIBARRI;203;CIUDAD JARDIN;47;EST.SUPER.NO UNIVERSITARIOS;5;
2;URIBARRI;203;CIUDAD JARDIN;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;12;
2;URIBARRI;204;URIBARRI;0;NO APLICABLE (MENOR 10 AÑOS);1597;
2;URIBARRI;204;URIBARRI;11;NO SABE LEER NI ESCRIBIR;57;
2;URIBARRI;204;URIBARRI;20;INFERIOR A GRAD. ESCOLAR;35;
2;URIBARRI;204;URIBARRI;21;SIN ESTUDIOS;751;
2;URIBARRI;204;URIBARRI;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;216;
2;URIBARRI;204;URIBARRI;30;GRADUADO ESCOLAR O EQUIVALENTE;97;
2;URIBARRI;204;URIBARRI;31;B.ELEM.,GRAD.ESC.,EGB,ESO;5409;
2;URIBARRI;204;URIBARRI;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;810;
2;URIBARRI;204;URIBARRI;40;BACH.,FP 2,EQUIV.,SUPERIORES;61;
2;URIBARRI;204;URIBARRI;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;696;
2;URIBARRI;204;URIBARRI;42;BACH. SUP.,BUP,LOGSE,COU;1420;
2;URIBARRI;204;URIBARRI;43;OTROS TITULOS MEDIOS;89;
2;URIBARRI;204;URIBARRI;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;555;
2;URIBARRI;204;URIBARRI;45;ARQUITECTO O INGENIERO TECNICO;121;
2;URIBARRI;204;URIBARRI;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;985;
2;URIBARRI;204;URIBARRI;47;EST.SUPER.NO UNIVERSITARIOS;35;
2;URIBARRI;204;URIBARRI;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;93;
2;URIBARRI;204;URIBARRI;99;DESCONOCIDO;11;
2;URIBARRI;205;ZURBARAN;0;NO APLICABLE (MENOR 10 AÑOS);1210;
2;URIBARRI;205;ZURBARAN;11;NO SABE LEER NI ESCRIBIR;34;
2;URIBARRI;205;ZURBARAN;20;INFERIOR A GRAD. ESCOLAR;19;
2;URIBARRI;205;ZURBARAN;21;SIN ESTUDIOS;596;
2;URIBARRI;205;ZURBARAN;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;140;
2;URIBARRI;205;ZURBARAN;30;GRADUADO ESCOLAR O EQUIVALENTE;42;
2;URIBARRI;205;ZURBARAN;31;B.ELEM.,GRAD.ESC.,EGB,ESO;3892;
2;URIBARRI;205;ZURBARAN;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;623;
2;URIBARRI;205;ZURBARAN;40;BACH.,FP 2,EQUIV.,SUPERIORES;31;
2;URIBARRI;205;ZURBARAN;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;511;
2;URIBARRI;205;ZURBARAN;42;BACH. SUP.,BUP,LOGSE,COU;1196;
2;URIBARRI;205;ZURBARAN;43;OTROS TITULOS MEDIOS;96;
2;URIBARRI;205;ZURBARAN;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;510;
2;URIBARRI;205;ZURBARAN;45;ARQUITECTO O INGENIERO TECNICO;135;
2;URIBARRI;205;ZURBARAN;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;830;
2;URIBARRI;205;ZURBARAN;47;EST.SUPER.NO UNIVERSITARIOS;42;
2;URIBARRI;205;ZURBARAN;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;87;
2;URIBARRI;205;ZURBARAN;99;DESCONOCIDO;11;
2;URIBARRI;206;ARABELLA;0;NO APLICABLE (MENOR 10 AÑOS);253;
2;URIBARRI;206;ARABELLA;11;NO SABE LEER NI ESCRIBIR;6;
2;URIBARRI;206;ARABELLA;20;INFERIOR A GRAD. ESCOLAR;3;
2;URIBARRI;206;ARABELLA;21;SIN ESTUDIOS;92;
2;URIBARRI;206;ARABELLA;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;35;
2;URIBARRI;206;ARABELLA;30;GRADUADO ESCOLAR O EQUIVALENTE;7;
2;URIBARRI;206;ARABELLA;31;B.ELEM.,GRAD.ESC.,EGB,ESO;660;
2;URIBARRI;206;ARABELLA;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;116;
2;URIBARRI;206;ARABELLA;40;BACH.,FP 2,EQUIV.,SUPERIORES;6;
2;URIBARRI;206;ARABELLA;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;92;
2;URIBARRI;206;ARABELLA;42;BACH. SUP.,BUP,LOGSE,COU;145;
2;URIBARRI;206;ARABELLA;43;OTROS TITULOS MEDIOS;12;
2;URIBARRI;206;ARABELLA;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;47;
2;URIBARRI;206;ARABELLA;45;ARQUITECTO O INGENIERO TECNICO;12;
2;URIBARRI;206;ARABELLA;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;64;
2;URIBARRI;206;ARABELLA;47;EST.SUPER.NO UNIVERSITARIOS;4;
2;URIBARRI;206;ARABELLA;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;9;
2;URIBARRI;206;ARABELLA;99;DESCONOCIDO;2;
2;URIBARRI;207;DISEMINADO;0;NO APLICABLE (MENOR 10 AÑOS);26;
2;URIBARRI;207;DISEMINADO;11;NO SABE LEER NI ESCRIBIR;6;
2;URIBARRI;207;DISEMINADO;20;INFERIOR A GRAD. ESCOLAR;2;
2;URIBARRI;207;DISEMINADO;21;SIN ESTUDIOS;27;
2;URIBARRI;207;DISEMINADO;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;14;
2;URIBARRI;207;DISEMINADO;30;GRADUADO ESCOLAR O EQUIVALENTE;6;
2;URIBARRI;207;DISEMINADO;31;B.ELEM.,GRAD.ESC.,EGB,ESO;142;
2;URIBARRI;207;DISEMINADO;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;20;
2;URIBARRI;207;DISEMINADO;40;BACH.,FP 2,EQUIV.,SUPERIORES;1;
2;URIBARRI;207;DISEMINADO;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;18;
2;URIBARRI;207;DISEMINADO;42;BACH. SUP.,BUP,LOGSE,COU;40;
2;URIBARRI;207;DISEMINADO;43;OTROS TITULOS MEDIOS;7;
2;URIBARRI;207;DISEMINADO;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;24;
2;URIBARRI;207;DISEMINADO;45;ARQUITECTO O INGENIERO TECNICO;6;
2;URIBARRI;207;DISEMINADO;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;34;
2;URIBARRI;207;DISEMINADO;47;EST.SUPER.NO UNIVERSITARIOS;2;
2;URIBARRI;207;DISEMINADO;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;4;
2;URIBARRI;207;DISEMINADO;99;DESCONOCIDO;10;
2;URIBARRI;403;BOLUETA;42;BACH. SUP.,BUP,LOGSE,COU;1;
2;URIBARRI;507;SAN FRANCISCO;31;B.ELEM.,GRAD.ESC.,EGB,ESO;1;
3;OTXARKOAGA-TXURDINAGA;205;ZURBARAN;21;SIN ESTUDIOS;1;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;0;NO APLICABLE (MENOR 10 AÑOS);1869;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;11;NO SABE LEER NI ESCRIBIR;220;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;20;INFERIOR A GRAD. ESCOLAR;35;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;21;SIN ESTUDIOS;1220;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;360;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;30;GRADUADO ESCOLAR O EQUIVALENTE;49;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;31;B.ELEM.,GRAD.ESC.,EGB,ESO;4631;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;623;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;40;BACH.,FP 2,EQUIV.,SUPERIORES;23;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;307;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;42;BACH. SUP.,BUP,LOGSE,COU;592;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;43;OTROS TITULOS MEDIOS;35;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;122;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;45;ARQUITECTO O INGENIERO TECNICO;26;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;46;LICEN.UNIV.,ARQUIT.O ING.SUPER;172;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;47;EST.SUPER.NO UNIVERSITARIOS;12;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;48;DOCTORADO,POSTGRADO,ESPECIALIZACION;9;
3;OTXARKOAGA-TXURDINAGA;301;OTXARKOAGA;99;DESCONOCIDO;18;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;0;NO APLICABLE (MENOR 10 AÑOS);2362;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;11;NO SABE LEER NI ESCRIBIR;102;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;20;INFERIOR A GRAD. ESCOLAR;31;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;21;SIN ESTUDIOS;746;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;22;EPO/EGB INCOMPL.,CDO.ESCOLARIDAD;229;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;30;GRADUADO ESCOLAR O EQUIVALENTE;38;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;31;B.ELEM.,GRAD.ESC.,EGB,ESO;6153;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;32;FP 1 O MEDIO,OFIC.INDUSTRIAL;1125;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;40;BACH.,FP 2,EQUIV.,SUPERIORES;27;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;41;FP 2 O SUPER.,MAESTRIA INDUSTRIAL;948;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;42;BACH. SUP.,BUP,LOGSE,COU;2032;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;43;OTROS TITULOS MEDIOS;138;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;44;DIPLOMADO ESCUELAS UNIVERSITARIAS;821;
3;OTXARKOAGA-TXURDINAGA;302;TXURDINAGA;45;ARQUITECTO O INGENIERO TECNICO;184;
